-1.040919	-9.389023	10.772804
-2.038836	-9.399648	10.836431
-2.086550	-9.437876	9.838302
-2.085841	-9.708844	8.875713
-1.315925	-9.850044	8.253386
-1.324141	-9.758770	9.249178
-1.273878	-9.730859	10.247524
-0.922383	-9.423510	11.131824
-0.281416	-9.685481	10.410345
-0.610318	-9.901860	11.329585
-0.915229	-10.120993	12.256413
-0.923006	-9.915669	13.235076
-0.010757	-10.222330	13.506666
0.880077	-10.126833	13.950845
0.886546	-10.209971	12.954328
0.538848	-9.974092	12.046877
0.931426	-9.881767	11.131804
0.391618	-9.599562	11.924878
0.347800	-9.618313	10.926015
-0.604338	-9.425640	10.688716
-0.534965	-10.416883	10.801074
-1.240414	-10.013071	11.383549
-1.041640	-9.782263	12.336028
-0.697789	-9.046173	11.752986
-0.737296	-9.373424	10.808875
-0.223742	-8.742878	11.390833
-0.714417	-8.556419	10.539674
0.236302	-8.690983	10.260344
1.036559	-9.290580	10.251896
0.982673	-8.531694	9.602906
0.908360	-7.544448	9.743698
1.031470	-7.531302	8.751392
1.183305	-7.638784	7.768848
0.883317	-7.678832	8.721950
0.957321	-7.931173	9.686754
1.287281	-7.704555	8.770364
1.654351	-7.690696	7.840274
1.070204	-7.589272	8.645560
1.893013	-7.951687	8.207792
1.618400	-8.082808	9.160364
1.079739	-8.924994	9.136544
1.050233	-9.253780	8.192601
1.351985	-10.025269	7.632467
1.410124	-10.708282	8.360556
0.769210	-10.883012	7.613094
-0.088022	-10.371531	7.672590
-0.313874	-10.409776	8.646001
-0.303837	-11.409439	8.622056
0.095765	-11.385870	9.538442
0.639180	-10.984799	8.800985
0.731349	-10.926919	7.806925
1.014522	-11.142964	8.741343
1.155489	-10.439357	8.044877
1.211235	-9.476795	7.779609
0.929194	-9.261108	6.844766
1.087627	-9.339074	7.829053
1.768073	-10.056581	7.977973
1.107809	-10.010714	8.727604
1.695153	-10.789013	8.505617
2.251232	-11.092399	9.279395
2.149687	-11.026506	10.272042
2.282544	-10.923235	11.257782
1.389697	-11.363799	11.164357
1.729169	-11.270775	12.100362
1.571180	-12.258212	12.097527
1.003561	-11.435119	12.115650
0.930062	-11.353323	13.109586
0.668135	-11.361438	12.144532
1.041253	-11.555887	11.237354
1.029278	-11.509203	12.236192
0.886401	-12.177168	12.966540
0.940101	-12.486253	13.916057
0.308052	-12.196859	14.634921
-0.646842	-12.284194	14.351109
-0.764844	-12.938155	13.603840
-0.799297	-13.515780	12.788265
-0.383204	-14.424895	12.768853
-0.547676	-14.509834	13.751570
-0.946916	-14.642818	12.844419
-0.582259	-14.282455	11.985837
0.207523	-14.274654	11.372499
0.181907	-14.178273	12.367514
-0.084578	-13.362245	11.854595
-0.227288	-12.394233	12.060957
0.025625	-12.109787	12.985687
-0.254100	-11.946798	13.931831
-0.288057	-11.413601	13.086521
0.159544	-11.374471	13.979898
-0.226359	-10.863280	14.747857
-0.824807	-10.540145	14.014751
-1.646001	-10.679171	13.461296
-1.112792	-10.003721	13.970664
-1.143769	-10.927512	14.352308
-1.228668	-11.673044	13.691269
-1.715245	-11.854107	14.545938
-1.141963	-12.461099	13.995566
-1.693281	-11.646991	13.813146
-0.727348	-11.880405	13.701379
-0.723271	-12.119399	12.730367
-1.152240	-11.406032	12.176206
-1.389017	-12.280342	12.599902
-2.086512	-11.756315	12.111132
-2.122649	-11.732724	13.110200
-1.957664	-10.883915	12.607902
-2.161291	-11.069367	13.569226
-2.148983	-11.010413	14.567411
-2.574033	-10.582602	15.365101
-2.833282	-9.667741	15.674647
-2.572281	-10.630067	15.598450
-2.708487	-11.568436	15.916119
-3.258267	-12.168725	15.335262
-3.297609	-12.543661	16.261478
-2.799934	-12.454842	17.124282
-2.499735	-11.902229	17.901778
-3.000775	-11.993396	18.762387
-2.324011	-12.477620	19.316930
-1.458854	-12.007977	19.492822
-1.865849	-12.099731	20.401633
-1.373133	-12.854074	19.967815
-1.424179	-12.774096	18.972326
-1.635693	-13.664185	19.376063
-1.534494	-13.563275	20.365798
-0.826503	-13.720669	21.054257
-1.012502	-14.172526	20.181773
-0.713149	-14.945982	19.623066
-1.577075	-15.443642	19.545829
-2.388757	-15.236616	18.999648
-2.501384	-14.560828	18.271208
-1.733318	-14.222902	18.815157
-2.176205	-14.145954	19.708426
-1.533355	-14.378426	20.438290
-1.592567	-13.518795	20.945762
-1.232614	-13.883867	21.804340
-1.643733	-13.827923	20.894477
-1.553963	-14.451033	21.671442
-1.470757	-14.145059	22.619839
-1.137153	-13.571354	23.367884
-0.888811	-14.268091	24.040851
-0.906142	-13.934238	24.983317
-0.826013	-13.573630	24.054048
-1.436903	-14.190982	23.558377
-1.780866	-13.691306	22.763384
-1.783828	-12.774088	22.365010
-1.744297	-12.879714	23.358630
-2.629469	-12.518937	23.652417
-2.481124	-13.195745	22.931359
-2.693340	-14.171016	22.993099
-1.769590	-14.005795	23.338625
-0.984738	-14.569986	23.594936
-0.511322	-15.380158	23.249249
-1.051906	-15.808182	22.524981
-1.401722	-15.572716	21.618237
-1.986677	-15.917689	22.352281
-2.310733	-15.898237	23.298119
-2.443738	-16.346837	22.414339
-2.556932	-16.649225	23.360779
-2.649961	-16.603210	24.355378
-2.767167	-15.867157	23.688678
-3.107671	-15.066795	24.182113
-3.601963	-15.463058	24.955839
-2.726726	-15.047253	24.708722
-2.196694	-14.201760	24.773583
-2.634390	-14.866307	25.379223
-2.625638	-14.860521	24.379278
-2.465764	-14.837817	25.366154
-2.274642	-14.757531	24.387877
-3.012020	-15.028812	23.769266
-2.052490	-15.099830	24.041770
-2.360512	-16.043066	24.165979
-3.172546	-16.224713	23.611358
-4.110006	-16.480061	23.374786
-4.768000	-15.794659	23.062909
-4.759196	-15.479173	22.114020
-5.629461	-15.890003	22.385787
-5.239570	-16.577405	22.998538
-5.295457	-15.833834	23.664856
-4.380292	-15.431301	23.685841
-4.344327	-15.095850	24.627212
-4.612515	-15.989059	24.266308
-4.374195	-16.675384	24.953449
-4.698220	-16.454921	25.873451
-4.398688	-15.974530	25.049130
-4.755441	-16.891610	25.227150
-4.843426	-16.915928	26.222975
-3.988192	-17.433553	26.197664
-3.343830	-18.174024	26.388715
-3.595612	-18.605925	25.522650
-3.259708	-18.805813	24.602208
-2.877162	-18.555332	25.491544
-2.297673	-17.929461	24.969549
-2.426143	-17.635156	24.022511
-2.617902	-17.742820	24.998030
-2.835008	-18.326043	25.780792
-2.556660	-19.099209	26.350648
-2.571025	-19.470753	25.422344
-1.918767	-20.189621	25.181952
-2.201151	-20.561100	24.297496
-2.416457	-20.773181	25.250735
-1.893439	-21.018245	24.434405
-1.106131	-20.426245	24.606686
-1.000015	-20.570701	23.622881
-0.774364	-20.917748	24.533178
-1.567436	-21.191302	23.988931
-1.600907	-21.144479	22.990589
-1.426483	-20.466957	22.276068
-0.835065	-21.236270	22.517693
-0.837138	-21.169094	23.515432
-1.529433	-21.883531	23.413911
-1.982610	-22.352523	22.655836
-1.517153	-21.954806	21.865158
-1.466224	-22.298068	20.927300
-1.896313	-22.243008	20.026194
-2.040893	-21.607544	19.267721
-1.785949	-20.856153	19.876339
-2.580686	-20.738159	20.471714
-3.269941	-20.268529	21.023417
-4.098118	-19.783263	20.742989
-3.710701	-19.665581	19.828627
-3.699899	-19.802357	20.819170
-4.677303	-19.742756	21.021975
-3.716634	-20.000066	20.917536
-2.751642	-20.224187	21.053773
-3.662271	-20.009408	21.406797
-3.718945	-19.910158	22.400244
-3.339975	-20.044752	21.484675
-3.292766	-19.242261	20.889882
-2.915161	-19.687709	21.701664
-2.518715	-18.973328	21.125046
-2.347980	-18.567111	20.227361
-2.181015	-18.661343	21.208810
-1.880962	-17.889938	21.769972
-1.091781	-17.897079	22.384091
-0.681881	-18.468874	23.094748
-1.621876	-18.213305	23.320787
-2.411081	-18.214904	22.706659
-2.848227	-17.532820	23.292889
-2.834919	-17.557771	24.292489
-2.181352	-18.195901	24.699480
-2.769540	-18.673621	25.352028
-2.635660	-18.012565	24.613731
-3.037653	-17.603546	25.432941
-2.774556	-16.759686	24.965310
-3.675515	-16.386462	25.186617
-3.551006	-16.518954	26.169950
-3.850577	-15.705446	25.671490
-3.545663	-15.853648	26.612268
-3.705067	-15.752509	25.630249
-3.900351	-16.342317	26.413825
-4.108110	-15.591795	27.041163
-4.980853	-15.862392	26.634841
-4.997158	-16.824903	26.364092
-4.790116	-16.882546	27.340724
-4.132363	-16.510175	26.685971
-4.056289	-16.449775	25.690700
-4.317503	-16.346401	26.650430
-4.542799	-17.248674	27.018051
-4.592168	-17.060246	26.037206
-4.509574	-16.898925	25.053766
-4.577799	-16.841015	26.049754
-4.615844	-17.007714	25.064480
-5.129416	-16.158247	25.185515
-5.575469	-16.425392	24.331308
-5.672755	-16.749811	23.390410
-5.480199	-16.908739	22.422080
-6.054473	-16.195135	22.020858
-5.999199	-16.398725	22.998353
-6.888528	-16.152260	22.613191
-7.077031	-15.470082	21.906721
-7.989539	-15.630288	21.530340
-8.180177	-16.191733	20.725085
-7.982733	-15.541338	21.458571
-8.892230	-15.878911	21.215963
-8.586703	-15.906195	20.264171
-9.386646	-15.338155	20.457614
-9.419528	-15.333579	21.457063
-8.476930	-15.032085	21.313504
-8.603948	-16.020916	21.391481
-9.024920	-15.494997	22.130529
-8.918449	-15.441048	21.137678
-8.707934	-15.034981	22.026944
-8.411593	-14.243318	21.492667
-7.796811	-13.889680	20.787696
-7.833930	-13.808376	19.791698
-8.624852	-13.888206	19.185011
-8.351013	-14.046519	18.236355
-8.492979	-14.466829	19.132561
-8.500130	-14.978581	18.273458
-8.489303	-14.998239	17.273710
-8.807098	-15.554045	16.505539
-8.799720	-14.685637	16.009744
-9.166735	-14.895334	16.916015
-8.748730	-14.065415	17.285483
-8.750355	-14.066577	16.285485
-8.058777	-14.101831	15.564045
-7.302689	-13.554670	15.204955
-7.114679	-13.759174	16.165596
-8.025024	-14.132797	15.987614
-8.635455	-14.358505	16.746844
-9.106684	-14.634966	15.909280
-9.304589	-13.923786	15.234701
-9.554745	-13.882010	14.267397
-9.314753	-13.471556	15.147131
-8.967474	-14.126135	14.475624
-8.891270	-14.103452	13.478789
-8.924125	-14.342550	14.449229
-8.046013	-14.805340	14.327796
-8.028502	-14.582575	15.302511
-8.111025	-14.371961	14.328431
-7.358698	-14.373261	13.669644
-8.073660	-14.301904	14.365156
-8.461179	-14.330144	15.286585
-8.458134	-14.334182	14.286598
-9.188122	-13.941401	14.845919
-9.636533	-13.098594	14.548255
-10.609992	-12.912163	14.680996
-10.990125	-13.041074	13.765091
-10.133494	-12.731349	13.352473
-9.894088	-11.765202	13.448617
-9.057726	-11.232475	13.577846
-8.558923	-11.804630	12.926820
-8.511594	-12.330426	13.776113
-8.983465	-11.699414	14.391874
-8.866070	-11.695422	13.398797
-8.933499	-10.990496	14.104865
-8.615870	-10.787108	13.178719
-8.751590	-10.507426	12.228268
-8.848898	-11.072891	11.409256
-8.917198	-10.077287	11.473347
-9.914963	-10.101189	11.535749
-10.001023	-10.204725	10.544853
-10.163368	-10.341212	11.522102
-9.941244	-9.389711	11.734957
-9.996643	-9.366054	12.733141
-10.257863	-9.498785	11.777031
-10.309638	-8.608484	12.229451
-9.672581	-9.110177	12.814654
-9.602713	-9.211581	13.807043
-9.630894	-9.386315	14.791255
-9.600044	-9.338393	15.789630
-9.796911	-9.111295	16.743396
-10.264622	-9.975676	16.558757
-11.097449	-10.069009	17.104364
-10.960173	-10.587992	16.260675
-11.428444	-10.649252	15.379217
-12.237029	-10.093176	15.186937
-11.670516	-10.418293	14.429731
-10.959032	-9.923942	13.930324
-11.363952	-9.620149	13.067915
-11.354802	-9.564857	14.066343
-11.297291	-8.798791	13.426158
-10.397840	-8.756762	12.991164
-10.327529	-8.708146	11.994824
-10.510751	-8.761619	12.976440
-10.175201	-7.964181	12.474942
-9.750373	-7.059957	12.431368
-9.745659	-7.058059	11.431381
-9.876476	-7.152489	10.444482
-8.991085	-7.590948	10.290092
-9.112690	-7.353918	11.253954
-9.100792	-7.070654	12.212922
-9.285224	-7.408738	11.290054
-9.207533	-6.565095	10.758800
-9.751969	-6.782224	9.948587
-10.530796	-7.358871	9.701794
-9.701455	-7.907724	9.597140
-9.983087	-8.045137	8.647508
-9.475549	-7.975511	7.788696
-9.683794	-7.006758	7.923424
-9.469306	-6.055289	7.702742
-9.399435	-5.823027	8.672882
-9.996950	-6.130576	7.932349
-9.857043	-6.558842	7.039593
-10.541971	-6.994877	6.455857
-11.030707	-6.314520	7.001980
-10.670012	-6.931674	6.302681
-10.709377	-6.921200	7.301851
-11.381324	-6.425432	7.852034
-11.570869	-6.969654	8.669282
-11.022570	-7.781013	8.871930
-11.136853	-7.624782	9.853017
-11.389494	-7.664222	8.886261
-11.415772	-7.667617	7.886612
-11.392040	-8.083681	6.977586
-11.184035	-7.105648	6.963955
-10.198570	-6.964677	7.058758
-10.190871	-6.960551	8.058720
-11.172471	-7.019567	7.877122
-12.025774	-7.540216	7.905401
-11.707138	-7.808162	8.814618
-11.525312	-7.911840	9.792468
-10.776264	-7.843208	9.133516
-10.879420	-8.152400	8.188128
-10.392518	-9.025421	8.160553
-10.322788	-8.693238	7.219919
-10.466612	-9.672385	7.076440
-10.033464	-10.564867	6.950503
-11.016893	-10.387392	6.987539
-11.045895	-10.320995	7.984911
-11.677182	-9.826569	7.387401
-11.406181	-10.680958	7.830771
-11.343159	-9.684634	7.772741
-10.925337	-9.229858	8.559255
-10.917224	-10.224452	8.455728
-10.756216	-10.909963	7.745692
-11.104208	-10.239949	7.089961
-11.216912	-9.362806	7.556780
-11.563434	-9.326101	6.619456
-12.357880	-8.948541	7.095170
-12.774106	-8.833970	6.193156
-12.614919	-7.863593	6.374893
-12.561761	-7.630382	5.403921
-12.254610	-7.750450	4.459865
-11.370825	-8.175236	4.263698
-11.348481	-7.965172	3.286266
-12.165537	-7.747755	2.752271
-11.489906	-8.468452	2.596967
-11.625549	-7.814337	1.852834
-11.602145	-7.807987	2.852540
-11.689879	-7.773804	3.848097
-12.310377	-8.556996	3.808207
-12.326626	-7.739320	4.383656
-12.160329	-7.729264	3.397632
-12.769364	-7.524883	4.163990
-13.134651	-6.845558	3.527528
-13.086166	-6.798497	2.529813
-13.046039	-7.249613	3.421376
-12.348223	-7.724523	2.885173
-13.252624	-7.422752	2.583522
-14.138516	-6.961157	2.537435
-13.973857	-7.116464	3.511482
-14.244038	-7.611353	4.337367
-13.476607	-7.090393	3.963669
-12.560590	-7.051754	3.564395
-12.038184	-7.815772	3.943036
-11.872541	-7.514082	3.004129
-11.197405	-7.411712	3.734684
-10.618655	-8.195078	3.508000
-9.744657	-8.514738	3.873986
-9.375894	-9.251726	3.307538
-8.677720	-9.676843	2.731493
-8.753987	-9.765402	3.724640
-9.645302	-9.876703	4.164150
-9.563304	-9.926205	3.168748
-10.493987	-9.599845	3.334028
-9.615484	-9.490920	3.799181
-10.344045	-9.562734	4.480388
-11.015151	-9.376493	5.197974
-11.394923	-9.261117	6.115831
-11.376381	-9.595524	7.058078
-10.685888	-9.124628	7.607147
-10.098763	-9.673645	7.012282
-9.357474	-10.344724	7.000301
-9.778495	-9.517746	7.372924
-10.077167	-9.791655	8.287128
-10.136650	-9.508567	9.244376
-9.181938	-9.433627	9.532314
-9.944891	-8.789972	9.592409
-9.884096	-7.988291	10.187061
-9.245750	-8.701180	10.477412
-8.414622	-9.256645	10.451239
-8.928872	-9.835910	11.083694
-8.610156	-10.026620	10.155228
-9.032782	-10.761739	10.685309
-8.603297	-11.638706	10.469738
-8.989354	-12.443191	10.018335
-9.191245	-12.896743	9.150274
-9.080574	-12.838849	10.142443
-9.077025	-12.839995	11.142436
-9.777203	-12.712270	11.844887
-10.241955	-13.171869	12.601706
-10.204376	-14.164936	12.490326
-10.822042	-14.565877	11.813764
-11.675518	-14.362789	11.333832
-11.367248	-14.223289	10.392816
-12.153009	-14.018916	9.809026
-12.444330	-14.482369	8.972161
-12.089615	-14.512290	8.037666
-12.117794	-13.514465	7.978069
-11.901944	-13.547157	8.953948
-11.435956	-12.773913	8.523892
-11.413553	-13.247292	9.404466
-11.232753	-13.630935	10.310076
-11.024492	-13.887430	11.253918
-10.407200	-13.116311	11.097952
-9.873323	-12.554401	10.466103
-9.589009	-11.635470	10.192732
-9.563405	-11.663614	9.193456
-10.076928	-11.378225	10.002682
-10.036178	-11.844478	9.118970
-10.116812	-11.632876	8.144946
-10.074524	-11.607182	7.146171
-10.598943	-10.979634	7.721644
-10.854971	-11.457721	8.561811
-11.638964	-11.716030	7.997337
-12.504877	-11.618889	8.488009
-12.213122	-12.511855	8.830780
-11.680221	-11.795644	8.380159
-12.132635	-12.685446	8.439954
-12.228541	-11.757413	8.799894
-11.904996	-10.845977	8.545721
-11.517107	-10.829587	7.624161
-12.082047	-11.385824	7.014699
-11.697190	-12.270410	7.278125
-11.561759	-12.189678	6.290633
-11.842316	-12.528772	7.188576
-11.277571	-12.278355	7.974932
-10.370175	-12.096256	8.353710
-9.531176	-12.638238	8.402043
-8.954060	-13.272934	8.915948
-8.788558	-13.126075	9.891162
-8.691444	-13.130238	10.886427
-8.934598	-12.337457	10.327521
-8.917073	-12.187868	11.316114
-8.673262	-11.684625	12.145151
-9.434550	-11.412552	11.556579
-8.514085	-11.287768	11.186210
-9.074239	-10.818890	10.503290
-8.856599	-11.081745	11.443258
-8.847580	-11.058315	10.443573
-8.216938	-11.757392	10.780593
-8.778087	-11.805416	9.954272
-8.940155	-11.498866	10.892228
-9.036787	-12.112370	11.675985
-8.461497	-12.785784	12.140265
-8.092280	-12.143772	12.812202
-8.625640	-12.353897	11.992828
-9.462994	-12.382287	12.538752
-10.326100	-12.026661	12.180173
-9.484701	-12.393651	11.783479
-10.403741	-12.277745	12.160217
-9.843072	-11.717477	12.769931
-9.999833	-11.031066	13.480047
-9.937889	-10.667314	12.550613
-9.595703	-10.586690	13.486780
-9.584480	-10.279288	12.535266
-9.324413	-10.386135	11.575606
-8.350600	-10.295769	11.784225
-8.222688	-10.355432	12.774215
-9.116167	-10.800981	12.717800
-9.130856	-10.766199	13.717087
-8.898094	-10.703564	12.746572
-8.479194	-11.513067	13.157943
-9.119004	-10.866154	12.743038
-8.976786	-11.346951	13.608260
-8.660004	-12.237281	13.281210
-9.126581	-12.469788	12.427836
-8.455236	-12.866437	13.053907
-8.501870	-13.048690	14.036052
-7.966959	-12.742517	13.248571
-7.525235	-11.898145	13.551747
-6.991572	-11.600983	14.343516
-7.564074	-11.342708	15.121678
-6.838666	-10.673525	14.960500
-5.939967	-10.907039	15.331730
-5.654933	-11.305332	16.203578
-5.731669	-12.230808	15.832626
-6.619261	-11.838064	16.073320
-6.567108	-12.823101	16.237580
-6.670442	-13.026113	17.211288
-7.071704	-12.765547	16.333168
-7.528292	-11.988098	16.765718
-8.412332	-12.440019	16.646385
-7.984234	-12.679603	17.517781
-8.254547	-12.865117	18.462511
-9.239777	-12.939255	18.308155
-9.332970	-13.273374	17.370242
-9.669380	-12.473141	17.866685
-9.324218	-12.944627	17.055166
-9.231025	-13.339844	17.969014
-8.502286	-13.147794	18.626324
-8.085527	-12.596314	19.348945
-8.141118	-12.464150	18.359277
-7.597786	-12.551931	17.524361
-7.859153	-13.495447	17.727988
-7.905147	-12.503389	17.610922
-6.987474	-12.240232	17.313221
-6.448507	-12.080809	16.486118
-5.947347	-11.218624	16.560117
-5.497940	-10.497973	16.032200
-4.726056	-10.136162	16.554970
-4.715414	-9.403379	17.235349
-5.014530	-8.519857	17.595791
-5.611092	-9.278028	17.332559
-5.615723	-9.267106	18.332489
-6.369175	-9.914895	18.445094
-6.155149	-9.840164	17.471129
-5.756371	-10.082180	18.355665
-5.635766	-9.286846	18.949717
-5.908811	-8.832220	18.101919
-6.065165	-9.105635	17.152815
-5.279059	-9.164761	17.768072
-6.069212	-9.546866	17.288850
-5.640943	-10.438865	17.433500
-5.674472	-10.530708	16.438291
-6.072883	-9.857371	15.815486
-7.006853	-10.192958	15.938297
-6.692423	-10.850937	15.254048
-7.614372	-10.527289	15.041301
-7.005257	-11.012663	15.668510
-6.727144	-10.514476	16.489768
-6.509360	-10.553790	15.514563
-6.523328	-11.189831	14.743033
-6.877411	-11.263376	13.810715
-6.997601	-11.204515	14.801720
-6.906848	-10.865566	15.738137
-7.756576	-10.621350	15.270889
-8.059415	-11.356263	15.877676
-7.352917	-11.740809	15.283551
-6.353896	-11.773438	15.253693
-7.089724	-11.457511	15.852648
-7.685570	-10.755325	15.462902
-7.605179	-10.775350	14.466340
-7.537484	-10.759271	13.468764
-7.862340	-10.161025	12.736254
-7.805712	-10.172605	11.737925
-8.711387	-9.802435	11.531218
-8.450065	-9.319078	12.366729
-8.407938	-9.650152	13.309393
-8.431038	-9.648405	12.309661
-9.161573	-8.970837	12.224687
-9.959070	-8.440828	11.936437
-10.288853	-8.253709	11.011110
-10.304496	-7.949956	10.058487
-10.091068	-7.667325	9.123304
-10.345606	-8.356872	8.445266
-10.501788	-8.372433	7.457660
-10.635836	-7.383560	7.393156
-9.845910	-6.806317	7.600058
-9.668526	-7.105839	6.662603
-9.705220	-7.107581	5.663278
-9.807318	-6.432323	6.393759
-9.933311	-6.547513	7.379080
-9.423338	-6.118168	8.124459
-10.160613	-6.762316	7.920747
-9.730842	-6.513252	7.052838
-9.869686	-5.583911	6.710718
-10.335121	-5.957603	7.513042
-10.016151	-5.316095	6.815384
-10.944125	-5.318377	7.188024
-10.345172	-4.931381	7.889087
-9.481168	-5.304685	8.226935
-9.250200	-5.313912	9.199852
-9.220745	-5.336820	8.200549
-9.091373	-5.595253	7.243221
-8.512319	-5.502007	6.433283
-8.236948	-5.853098	5.538349
-7.320074	-5.454196	5.523522
-7.526716	-5.042513	4.635931
-7.169526	-5.173396	3.711115
-6.741303	-5.288004	4.607491
-6.651131	-4.306081	4.773911
-6.357549	-3.350285	4.790156
-6.207048	-2.683911	4.059885
-5.782370	-2.955369	4.923575
-5.271407	-2.443606	4.232911
-5.254923	-2.424687	5.232597
-4.710570	-2.506580	4.397747
-5.491986	-3.087116	4.168907
-5.100279	-3.471306	3.332866
-5.482149	-3.119832	2.478091
-6.072954	-2.729851	3.184394
-6.323745	-1.982195	2.569483
-6.257620	-1.004501	2.370130
-6.277356	-0.920171	3.366372
-6.257255	-0.655596	4.330528
-6.049230	-0.751581	5.303931
-5.646199	-1.506958	4.787238
-5.267318	-2.158530	5.444431
-4.790350	-2.804690	6.040231
-4.836625	-2.883913	7.036013
-5.785388	-2.602752	7.180228
-6.171707	-2.757496	8.089519
-6.663060	-2.483194	8.916158
-7.226083	-3.252597	9.217860
-7.630222	-3.256907	10.132547
-8.069337	-3.271743	9.234239
-7.982530	-4.267413	9.200988
-7.473520	-5.012065	8.769244
-7.256887	-4.910036	9.740151
-7.059338	-4.407552	8.898435
