-10.000000	2.8824999999999825
-9.999000	2.8824999999999825
-9.998000	2.8824999999999825
-9.997000	2.8824999999999825
-9.996000	2.8824999999999825
-9.995000	2.8824999999999825
-9.994000	2.8824999999999825
-9.993000	2.8824999999999825
-9.992000	2.8824999999999825
-9.991000	2.8824999999999825
-9.990000	2.8824999999999825
-9.989000	2.8824999999999825
-9.988000	2.8824999999999825
-9.987000	2.8824999999999825
-9.986000	2.8824999999999825
-9.985000	2.8824999999999825
-9.984000	2.8824999999999825
-9.983000	2.8824999999999825
-9.982000	2.8824999999999825
-9.981000	2.8824999999999825
-9.980000	2.8824999999999825
-9.979000	2.8824999999999825
-9.978000	2.8824999999999825
-9.977000	2.8824999999999825
-9.976000	2.8824999999999825
-9.975000	2.8824999999999825
-9.974000	2.8824999999999825
-9.973000	2.8824999999999825
-9.972000	2.8824999999999825
-9.971000	2.8824999999999825
-9.970000	2.8824999999999825
-9.969000	2.8824999999999825
-9.968000	2.8824999999999825
-9.967000	2.8824999999999825
-9.966000	2.8824999999999825
-9.965000	2.8824999999999825
-9.964000	2.8824999999999825
-9.963000	2.8824999999999825
-9.962000	2.8824999999999825
-9.961000	2.8824999999999825
-9.960000	2.8824999999999825
-9.959000	2.8824999999999825
-9.958000	2.8824999999999825
-9.957000	2.8824999999999825
-9.956000	2.8824999999999825
-9.955000	2.8824999999999825
-9.954000	2.8824999999999825
-9.953000	2.8824999999999825
-9.952000	2.8824999999999825
-9.951000	2.8824999999999825
-9.950000	2.8824999999999825
-9.949000	2.8824999999999825
-9.948000	2.8824999999999825
-9.947000	2.8824999999999825
-9.946000	2.8824999999999825
-9.945000	2.8824999999999825
-9.944000	2.8824999999999825
-9.943000	2.8824999999999825
-9.942000	2.8824999999999825
-9.941000	2.8824999999999825
-9.940000	2.8824999999999825
-9.939000	2.8824999999999825
-9.938000	2.8824999999999825
-9.937000	2.8824999999999825
-9.936000	2.8824999999999825
-9.935000	2.8824999999999825
-9.934000	2.8824999999999825
-9.933000	2.8824999999999825
-9.932000	2.8824999999999825
-9.931000	2.8824999999999825
-9.930000	2.8824999999999825
-9.929000	2.8824999999999825
-9.928000	2.8824999999999825
-9.927000	2.8824999999999825
-9.926000	2.8824999999999825
-9.925000	2.8824999999999825
-9.924000	2.8824999999999825
-9.923000	2.8824999999999825
-9.922000	2.8824999999999825
-9.921000	2.8824999999999825
-9.920000	2.8824999999999825
-9.919000	2.8824999999999825
-9.918000	2.8824999999999825
-9.917000	2.8824999999999825
-9.916000	2.8824999999999825
-9.915000	2.8824999999999825
-9.914000	2.8824999999999825
-9.913000	2.8824999999999825
-9.912000	2.8824999999999825
-9.911000	2.8824999999999825
-9.910000	2.8824999999999825
-9.909000	2.8824999999999825
-9.908000	2.8824999999999825
-9.907000	2.8824999999999825
