
0.000000	0.000000

0.003142	0.000062

0.006283	0.000247

0.009425	0.000555

0.012566	0.000987

0.015708	0.001542

0.018850	0.002221

0.021991	0.003023

0.025133	0.003948

0.028274	0.004997

0.031416	0.006169

0.034558	0.007464

0.037699	0.008883

0.040841	0.010426

0.043982	0.012092

0.047124	0.013881

0.050265	0.015794

0.053407	0.017830

0.056549	0.019990

0.059690	0.022273

0.062832	0.024680

0.065973	0.027210

0.069115	0.029864

0.072257	0.032641

0.075398	0.035542

0.078540	0.038567

0.081681	0.041715

0.084823	0.044987

0.087965	0.048383

0.091106	0.051902

0.094248	0.055545

0.097389	0.059312

0.100531	0.063202

0.103673	0.067216

0.106814	0.071355

0.109956	0.075617

0.113097	0.080002

0.116239	0.084512

0.119381	0.089146

0.122522	0.093904

0.125664	0.098785

0.128805	0.103791

0.131947	0.108921

0.135088	0.114175

0.138230	0.119553

0.141372	0.125055

0.144513	0.130682

0.147655	0.136433

0.150796	0.142308

0.153938	0.148307

0.157080	0.154431

0.160221	0.160679

0.163363	0.167052

0.166504	0.173549

0.169646	0.180171

0.172788	0.186917

0.175929	0.193788

0.179071	0.200784

0.182212	0.207904

0.185354	0.215149

0.188496	0.222519

0.191637	0.230014

0.194779	0.237634

0.197920	0.245379

0.201062	0.253249

0.204204	0.261244

0.207345	0.269364

0.210487	0.277609

0.213628	0.285980

0.216770	0.294475

0.219911	0.303097

0.223053	0.311843

0.226195	0.320716

0.229336	0.329713

0.232478	0.338837

0.235619	0.348086

0.238761	0.357461

0.241903	0.366961

0.245044	0.376588

0.248186	0.386340

0.251327	0.396219

0.254469	0.406223

0.257611	0.416354

0.260752	0.426611

0.263894	0.436994

0.267035	0.447504

0.270177	0.458140

0.273319	0.468902

0.276460	0.479791

0.279602	0.490807

0.282743	0.501949

0.285885	0.513218

0.289027	0.524615

0.292168	0.536138

0.295310	0.547788

0.298451	0.559565

0.301593	0.571469

0.304734	0.583501

0.307876	0.595660

0.311018	0.607947

0.314159	0.620361

0.317301	0.632903

0.320442	0.645572

0.323584	0.658369

0.326726	0.671294

0.329867	0.684348

0.333009	0.697529

0.336150	0.710838

0.339292	0.724276

0.342434	0.737842

0.345575	0.751536

0.348717	0.765359

0.351858	0.779310

0.355000	0.793391

0.358142	0.807600

0.361283	0.821938

0.364425	0.836405

0.367566	0.851001

0.370708	0.865726

0.373850	0.880581

0.376991	0.895565

0.380133	0.910679

0.383274	0.925922

0.386416	0.941295

0.389557	0.956798

0.392699	0.972431

0.395841	0.988194

0.398982	1.004087

0.402124	1.020111

0.405265	1.036265

0.408407	1.052549

0.411549	1.068964

0.414690	1.085510

0.417832	1.102187

0.420973	1.118994

0.424115	1.135933

0.427257	1.153003

0.430398	1.170205

0.433540	1.187538

0.436681	1.205002

0.439823	1.222598

0.442965	1.240326

0.446106	1.258186

0.449248	1.276178

0.452389	1.294303

0.455531	1.312559

0.458673	1.330948

0.461814	1.349470

0.464956	1.368124

0.468097	1.386912

0.471239	1.405832

0.474380	1.424886

0.477522	1.444072

0.480664	1.463393

0.483805	1.482846

0.486947	1.502434

0.490088	1.522155

0.493230	1.542010

0.496372	1.561999

0.499513	1.582123

0.502655	1.602381

0.505796	1.622774

0.508938	1.643301

0.512080	1.663963

0.515221	1.684760

0.518363	1.705692

0.521504	1.726760

0.524646	1.747962

0.527788	1.769301

0.530929	1.790775

0.534071	1.812385

0.537212	1.834132

0.540354	1.856014

0.543496	1.878033

0.546637	1.900188

0.549779	1.922480

0.552920	1.944909

0.556062	1.967475

0.559203	1.990178

0.562345	2.013018

0.565487	2.035996

0.568628	2.059112

0.571770	2.082365

0.574911	2.105756

0.578053	2.129286

0.581195	2.152954

0.584336	2.176760

0.587478	2.200705

0.590619	2.224790

0.593761	2.249013

0.596903	2.273375

0.600044	2.297877

0.603186	2.322518

0.606327	2.347299

0.609469	2.372220

0.612611	2.397281

0.615752	2.422483

0.618894	2.447825

0.622035	2.473307

0.625177	2.498931

0.628319	2.524696

0.631460	2.550602

0.634602	2.576649

0.637743	2.602838

0.640885	2.629169

0.644026	2.655642

0.647168	2.682257

0.650310	2.709014

0.653451	2.735914

0.656593	2.762957

0.659734	2.790143

0.662876	2.817472

0.666018	2.844945

0.669159	2.872561

0.672301	2.900321

0.675442	2.928225

0.678584	2.956274

0.681726	2.984467

0.684867	3.012804

0.688009	3.041287

0.691150	3.069914

0.694292	3.098687

0.697434	3.127606

0.700575	3.156670

0.703717	3.185880

0.706858	3.215237

0.710000	3.244739

0.713142	3.274389

0.716283	3.304185

0.719425	3.334129

0.722566	3.364219

0.725708	3.394458

0.728849	3.424844

0.731991	3.455378

0.735133	3.486060

0.738274	3.516891

0.741416	3.547870

0.744557	3.578999

0.747699	3.610277

0.750841	3.641704

0.753982	3.673281

0.757124	3.705007

0.760265	3.736884

0.763407	3.768911

0.766549	3.801089

0.769690	3.833418

0.772832	3.865898

0.775973	3.898529

0.779115	3.931312

0.782257	3.964247

0.785398	3.997334

0.788540	4.030574

0.791681	4.063966

0.794823	4.097511

